account_key,bank_key,account_number,entity_id,laundering_sent_count,laundering_received_count,laundering_participations
560606,116572,8124956F0,2AA1EAC5930,1,1,2
560951,108433,82F8FCD50,2AA1FD2FC20,1,1,2
561056,52908,811DADB70,2AA1ED6CC10,1,1,2
561343,92054,815D6BEB0,2AA1D15DE40,1,1,2
561446,81897,80A430150,2AA206E22F0,1,1,2
562224,16387,808070010,2AA1E79F9B0,1,1,2
562408,111881,80BD60DC0,2AA1E3AE850,1,1,2
562416,72624,806007050,2AA1F34C750,1,1,2
562481,34401,801E94250,2AA1CC7FC40,1,1,2
562521,103898,800C3FBE0,2AA20533570,1,1,2
563585,97389,8138E7C60,2AA1D038F20,1,1,2
563775,74047,81225E810,2AA1F3F0C50,1,1,2
563915,54096,804BE9DC0,2AA205C82A0,1,1,2
564217,111326,80089EB80,2AA20679A80,1,1,2
564301,16463,813213EA0,2AA1F499700,1,1,2
564699,103898,80153F5F0,2AA1CB66380,1,1,2
565394,86611,8245685A0,2AA1ED64C30,1,1,2
565400,16413,80D8CA620,2AA1CFF4920,1,1,2
565726,85640,800DCC1F0,2AA1E229630,1,1,2
566484,18992,807422DA0,2AA1E0F1980,1,1,2
566601,116441,80DC3C1C0,2AA1F035560,1,1,2
566605,58001,800D50D40,2AA1E240AF0,1,1,2
567359,3142,825C9E880,2AA1EA1B310,1,1,2
567486,73952,808299E20,2AA1E72E330,1,1,2
567551,57501,81CBB13B0,2AA2069AF80,1,1,2
567562,4671,8006A2DB0,2AA1EF32600,1,1,2
567826,28098,811F55770,2AA1F1465A0,1,1,2
568006,122145,815AF78A0,2AA1CD247C0,1,1,2
568121,32611,8211150C0,2AA1ED28310,1,1,2
568264,64522,804DB2DE0,2AA1E3C6A50,1,1,2
568279,49341,81625B260,2AA1CC723A0,1,1,2
568497,16272,81AC20E20,2AA1F852980,1,1,2
568875,9085,806F81F80,2AA1EA50730,1,1,2
569086,15701,822869EB0,2AA202BE8B0,1,1,2
569174,59338,803DBFB40,2AA1CBCC420,1,1,2
569239,97845,8042E95D0,2AA1CE54120,1,1,2
569683,86604,800AD24C0,2AA1CBDEFA0,1,1,2
569991,7484,82B9DBF20,2AA1FC49730,1,1,2
570154,74916,8004B3F40,2AA20396B10,1,1,2
570547,33830,819EBC4A0,2AA1E8CBB90,1,1,2
571880,34045,803BE1F70,2AA1EAE2B90,1,1,2
571899,24729,80924D1F0,2AA1E498070,1,1,2
572181,78590,800423B40,2AA206AD100,1,1,2
572410,69726,80823F4F0,2AA1E47E230,1,1,2
572524,107469,812CD2E90,2AA1F3D9C50,1,1,2
572677,80616,8177AFDB0,2AA1CC12500,1,1,2
573458,25142,802693BF0,2AA1CC649A0,1,1,2
573592,48873,81016AEA0,2AA1F379630,1,1,2
574078,106679,81E0F2B90,2AA1E193210,1,1,2
574428,80175,80D272870,2AA1F334DB0,1,1,2
575402,18992,8006A3260,2AA1F109600,1,1,2
575528,82273,81AD24B00,2AA1EBAEAF0,1,1,2
575863,61976,8120A9450,2AA2062C4C0,1,1,2
575882,7155,80D9724D0,2AA1D3137D0,1,1,2
575901,99762,8318F7BE0,2AA1FE6FEB0,1,1,2
576193,24617,8151347B0,2AA20811C00,1,1,2
576752,109886,814802340,2AA1F377A70,1,1,2
576951,54779,81D5CFD80,2AA1EB8D050,1,1,2
577014,30773,8156F1A00,2AA1CC1C7E0,1,1,2
577280,89187,80130A6C0,2AA1CBB2160,1,1,2
578166,104305,8216FEDA0,2AA1DA132D0,1,1,2
578168,38642,815EAC820,2AA1D3618B0,1,1,2
578626,37433,8003EB490,2AA1CAC8880,1,1,2
578627,14800,8130B6920,2AA1ED8D8B0,1,1,2
578810,110120,8040891C0,2AA2080B180,1,1,2
579055,106679,8009F2080,2AA1EE298B0,1,1,2
579240,112941,806808820,2AA1E61FF90,1,1,2
580000,79461,80EFDA970,2AA1F9A2480,1,1,2
580017,113446,800405DF0,2AA1EBCE710,1,1,2
580166,78590,8004A3310,2AA1CA8F970,1,1,2
580694,37762,80A279E10,2AA1E358910,1,1,2
580697,120496,80B360B10,2AA1D2B2E20,1,1,2
580864,18992,8047A3FC0,2AA1EF27F30,1,1,2
581005,10451,812024D70,2AA1EF4A3A0,1,1,2
581275,30003,818C61430,2AA1F636F10,1,1,2
581387,103814,8162B7950,2AA1FAAB850,1,1,2
582138,21858,80BF8CF10,2AA1E8E7EB0,1,1,2
582511,103898,80423E770,2AA202EB710,1,1,2
582632,19477,806375790,2AA1CB39B40,1,1,2
582653,93841,81261E8A0,2AA2062CEE0,1,1,2
582682,73134,828195820,2AA1F143280,1,1,2
582933,12859,80CF3ACE0,2AA1E24B0D0,1,1,2
583146,16523,800693490,2AA1E1813D0,1,1,2
583223,69447,820805930,2AA205666B0,1,1,2
583934,45903,808F9F1D0,2AA1E552870,1,1,2
584130,52908,81202C000,2AA1E46CC50,1,1,2
584379,92695,804803540,2AA207EEC80,1,1,2
584418,112198,80D4347C0,2AA20798600,1,1,2
584933,106679,800472540,2AA1E18A5D0,1,1,2
585300,27823,802F695A0,2AA206D52F0,1,1,2
585340,87649,8006A32B0,2AA1EFEAFA0,1,1,2
586010,27213,811BD6A60,2AA2045BE10,1,1,2
586337,108177,8022DDB30,2AA1E3B7FB0,1,1,2
586822,106480,817A75EB0,2AA1F671230,1,1,2
587588,4326,809EED370,2AA1D156C80,1,1,2
587879,62036,8075EF540,2AA1D167600,1,1,2
588014,72665,804BFB370,2AA204C9270,1,1,2
588075,92646,80700F7F0,2AA1D2D8B10,1,1,2
589114,76049,81361E400,2AA2059B0A0,1,1,2
589256,89714,8048DA5A0,2AA1E3BFD10,1,1,2
589509,6742,81D0009E0,2AA206F7730,1,1,2
589569,34541,8078208F0,2AA20771080,1,1,2
589838,14309,810EBB3C0,2AA1F206A40,1,1,2
590569,12822,802CD7770,2AA1E3914F0,1,1,2
590571,58001,800BD65F0,2AA1E240130,1,1,2
590601,57921,80899E800,2AA1ECDD070,1,1,2
591072,38572,8011950F0,2AA1EC470B0,1,1,2
591182,61140,810711E80,2AA1E978DD0,1,1,2
591892,67144,801D0D4B0,2AA1CC33EE0,1,1,2
592252,120549,81BFE1B10,2AA1F8524E0,1,1,2
592276,77179,81A62BB10,2AA1DA5FF50,1,1,2
592359,50167,8141D8C30,2AA1F468FC0,1,1,2
592435,65544,80913A440,2AA1FDA4AD0,1,1,2
592677,79056,80D724000,2AA1CA894C0,1,1,2
593697,81241,804C79B90,2AA2048C590,1,1,2
593862,24759,813C518C0,2AA206531E0,1,1,2
594224,22428,801E0D690,2AA1CBBF680,1,1,2
594298,34838,801B78220,2AA1CB73BA0,1,1,2
594526,85402,8011A4750,2AA1CAA0620,1,1,2
594625,6912,8094E8370,2AA207AA800,1,1,2
595712,97333,808E9A600,2AA20606980,1,1,2
595785,740,851924090,2AA206CDC90,1,1,2
595870,45712,80EED6120,2AA1F1FD940,1,1,2
595984,64781,80C7D8FC0,2AA206C17B0,1,1,2
596709,97845,8017EF2F0,2AA1CE537C0,1,1,2
597127,116910,8085F1760,2AA1CE384A0,1,1,2
597147,62331,80256B1F0,2AA1EC47D10,1,1,2
597751,62528,807D8CC00,2AA205BA620,1,1,2
597788,21784,81F25D790,2AA20273750,1,1,2
597891,35302,804BFEE20,2AA1CB9D300,1,1,2
598027,19024,80FB6F3C0,2AA1F1B8FC0,1,1,2
598105,116103,80A63B650,2AA1E34A890,1,1,2
598128,7470,8007183E0,2AA1EB4BA10,1,1,2
598526,99576,806B401C0,2AA1F286480,1,1,2
598830,100292,801A9E490,2AA1ED6D470,1,1,2
599112,37165,81672FDD0,2AA1F58C9A0,1,1,2
599260,46782,8015040F0,2AA1CB8BF40,1,1,2
599581,27717,800122740,2AA1CAB88A0,1,1,2
600377,8359,82B027AA0,2AA1FE5AF70,1,1,2
600505,86584,803A34E40,2AA1E8D9AD0,1,1,2
600886,70487,81B474B20,2AA2024D910,1,1,2
600940,82616,80C89E2A0,2AA1D50F330,1,1,2
601160,42437,81AC21BE0,2AA1F73FF30,1,1,2
601171,101398,81BC05F60,2AA1F7B6EF0,1,1,2
601349,72821,8098C8B90,2AA1EBA3B30,1,1,2
601426,51652,805EC9D20,2AA1EE43230,1,1,2
601818,37433,80036CD90,2AA20663120,1,1,2
602256,66296,80CE17FF0,2AA1F093620,1,1,2
602536,21059,8150EA140,2AA1E57C2B0,1,1,2
603446,111076,806672C40,2AA1EC953D0,1,1,2
603622,65383,80BA20EE0,2AA1CF30B00,1,1,2
604116,12172,803E37260,2AA1E2E6470,1,1,2
604530,96608,8054BECD0,2AA1E6CE890,1,1,2
605053,92305,8023E48D0,2AA1E61F630,1,1,2
605196,31720,80F6A7570,2AA1D3BF970,1,1,2
605799,25142,801F15B10,2AA204CAA30,1,1,2
605813,18724,812EBD890,2AA1E6268B0,1,1,2
605818,19231,81B611D90,2AA1D1EF980,1,1,2
606249,25265,80941B200,2AA1D2A0400,1,1,2
606337,101698,818EE8120,2AA1E61D750,1,1,2
607292,80628,816512190,2AA1F4DF3A0,1,1,2
607439,105337,80BBBA2B0,2AA1E33C930,1,1,2
607822,26817,800CAEC10,2AA1E151E70,1,1,2
608072,62331,80126ACD0,2AA1E2A3450,1,1,2
608073,1509,8009253D0,2AA1E1048C0,1,1,2
608725,19477,80A073970,2AA1CB3A7A0,1,1,2
609486,6212,80C1EDDC0,2AA2054A690,1,1,2
610045,79056,801C25340,2AA207C7320,1,1,2
610059,94579,806889C40,2AA1E62D8B0,1,1,2
610118,52908,8028AABD0,2AA1E452350,1,1,2
610373,59338,8008B8210,2AA1CBC7A40,1,1,2
610504,25696,821FA5230,2AA1F890A90,1,1,2
610949,16796,81EC98420,2AA1D84E610,1,1,2
611038,19024,810BEEEC0,2AA1EF9DEC0,1,1,2
611254,63303,819F11AF0,2AA20669760,1,1,2
611305,42391,801893580,2AA1F2C7E40,1,1,2
611755,65078,814FC38F0,2AA1EDC15B0,1,1,2
611909,50167,813159190,2AA1F3E1A70,1,1,2
612246,1509,8002A5FE0,2AA1E102D00,1,1,2
612653,99089,803E921C0,2AA1E271B10,1,1,2
612825,39982,803316D70,2AA205C24C0,1,1,2
614293,98546,80460CBE0,2AA1EEB4C20,1,1,2
614380,81566,803CEEEF0,2AA1E5E9FB0,1,1,2
614731,74468,802A14BC0,2AA20712F50,1,1,2
614797,78590,800525150,2AA205B8CC0,1,1,2
615141,19477,8047F37B0,2AA2015DB10,1,1,2
615328,45703,804443D60,2AA1ECD98B0,1,1,2
615952,3170,81A825B00,2AA1F69CFD0,1,1,2
616091,87951,8051A6120,2AA1D069E60,1,1,2
616248,117118,818FF4250,2AA1F6017F0,1,1,2
616338,111641,8135940F0,2AA206D9AB0,1,1,2
617059,13033,81B8B85A0,2AA1F005520,1,1,2
617946,121716,81DA9D970,2AA1F87B0A0,1,1,2
618104,10542,80D6DA210,2AA1F0CA800,1,1,2
618133,41907,80B5A6620,2AA2012B030,1,1,2
618281,92695,8150856C0,2AA1D0E4100,1,1,2
619318,84434,80764A2D0,2AA1EC31150,1,1,2
619323,103898,803DB83D0,2AA205658D0,1,1,2
620034,10757,81440CE00,2AA1F4D00A0,1,1,2
620223,81897,802C34730,2AA20552450,1,1,2
620371,8404,80357AA60,2AA205BA860,1,1,2
620735,37213,817274BB0,2AA206F5A90,1,1,2
621095,21784,80F5DFC90,2AA2054CB10,1,1,2
621600,3150,80BF23510,2AA20400F50,1,1,2
621816,10622,817B1A2D0,2AA1F0EBA00,1,1,2
621933,49712,81919C660,2AA1F67CEF0,1,1,2
622076,97388,808D4E680,2AA1E85DF90,1,1,2
622873,57548,80088C2C0,2AA1E132130,1,1,2
623021,102368,802E32760,2AA1CCEC300,1,1,2
623213,12172,801134120,2AA1EE01250,1,1,2
623333,30584,8056F7140,2AA2029CF30,1,1,2
623825,76782,814C349B0,2AA1D191020,1,1,2
623891,115319,804D33940,2AA1E310AD0,1,1,2
624093,113947,81EF4FFF0,2AA1D75A7B0,1,1,2
624495,8229,821EC4150,2AA1ECEBC10,1,1,2
624551,26072,8009A6E60,2AA1EF02830,1,1,2
625103,104698,801C9A470,2AA2084F090,1,1,2
625465,116374,808903A50,2AA1E640C50,1,1,2
625767,98172,80C626320,2AA1EAA1030,1,1,2
626747,37009,822EEA210,2AA206ED690,1,1,2
627008,16121,8002839D0,2AA1E11B410,1,1,2
627120,85402,8005A6770,2AA208159C0,1,1,2
627963,78848,80BFB0C50,2AA1E624B70,1,1,2
628226,57396,801BFA790,2AA1E3628B0,1,1,2
628655,27360,82A638300,2AA1EBDBE10,1,1,2
628791,82630,80953B620,2AA1CFDF0E0,1,1,2
629088,40984,80D2EE270,2AA1EF61360,1,1,2
629621,26937,800BC7380,2AA1E1DC4D0,1,1,2
629643,57792,8100E4D80,2AA207EB6C0,1,1,2
629812,47147,80BA40030,2AA1ED596D0,1,1,2
630062,80918,8215F8B60,2AA1F858100,1,1,2
630070,16121,8001834E0,2AA1E11A690,1,1,2
630104,10918,822702FF0,2AA1F89B050,1,1,2
630551,24316,81EB30060,2AA20377590,1,1,2
630620,74075,8001A6B70,2AA1EC111F0,1,1,2
630975,27908,814427240,2AA1F47F3C0,1,1,2
631791,24031,8017B3780,2AA1E308BF0,1,1,2
631798,79056,800426980,2AA1CA80E20,1,1,2
631972,41145,8030599B0,2AA1CCC9060,1,1,2
633012,33162,809F508C0,2AA1EA6D390,1,1,2
633704,46395,816E9ECE0,2AA207FE080,1,1,2
633718,79056,800926860,2AA1E111490,1,1,2
633733,81566,81C7ED9F0,2AA1EEBC040,1,1,2
633840,29318,812BBF180,2AA1E327F90,1,1,2
633916,42391,8018903A0,2AA1F243800,1,1,2
634575,116103,8025B9240,2AA1E717830,1,1,2
634991,96206,80FBAA7A0,2AA1EFFD1C0,1,1,2
635261,18992,8006A6960,2AA1EF26790,1,1,2
635393,33745,81BF20A80,2AA1F7579D0,1,1,2
635957,89304,817303DA0,2AA1ECD11B0,1,1,2
636033,66296,80CD14130,2AA1F1CB920,1,1,2
636057,90157,803AEDEB0,2AA1E4EC190,1,1,2
637022,101975,81B4EC4A0,2AA1F6E6AD0,1,1,2
637606,54327,8033D7AB0,2AA1FE83380,1,1,2
637800,52541,821BA0A70,2AA2065FAE0,1,1,2
638605,41204,8098BAD30,2AA1EDCE730,1,1,2
638824,1213,804C84A60,2AA1E42B8D0,1,1,2
639012,71794,81027B790,2AA1F00AEE0,1,1,2
639342,32408,81C6825E0,2AA1F6C2610,1,1,2
639446,20399,80A52DD70,2AA1D238EC0,1,1,2
639821,104698,80379B2D0,2AA1CB50980,1,1,2
640358,6030,813DB6460,2AA207814C0,1,1,2
640391,109639,81CDD1F60,2AA1F8172A0,1,1,2
640670,89427,81260B420,2AA1E6B5750,1,1,2
641249,18992,8006A7330,2AA1F053C00,1,1,2
641380,63852,800ED5150,2AA2055C7D0,1,1,2
641400,37292,8190612D0,2AA20747420,1,1,2
641757,46782,800687EA0,2AA1CB89300,1,1,2
641805,73254,81E6F6E30,2AA1F7B04F0,1,1,2
642038,59420,819302370,2AA1E59E7B0,1,1,2
642439,65434,81E311150,2AA1EA8D550,1,1,2
642992,59546,8112BCD60,2AA1EB2C7F0,1,1,2
643031,86195,80F774470,2AA1F1DFB40,1,1,2
645047,83739,807256CE0,2AA2069BD80,1,1,2
645127,80440,8050C0CF0,2AA205EC240,1,1,2
645486,85402,8127A7950,2AA2048A1F0,1,1,2
645552,37762,80AAFDEE0,2AA1E1CAF10,1,1,2
645679,27958,80F447000,2AA20818680,1,1,2
645823,31532,800F819A0,2AA1E1C31B0,1,1,2
645921,98315,81DD3D2C0,2AA1EDF6D70,1,1,2
646169,87649,817B27570,2AA1F5427D0,1,1,2
646237,93463,81412F600,2AA1F408670,1,1,2
646459,81792,811ED3F40,2AA207C6120,1,1,2
646663,6364,808253A70,2AA1E18E9B0,1,1,2
647700,30708,80C1BDB60,2AA1E5529F0,1,1,2
648106,87597,8176045C0,2AA207A5A40,1,1,2
648302,71657,814C145F0,2AA1F4DA0C0,1,1,2
648874,94068,801BD2400,2AA1FFC0300,1,1,2
649141,65136,808667BC0,2AA1EEBA1E0,1,1,2
649190,51558,804B89C40,2AA1E3F7E10,1,1,2
649253,48472,80A60E550,2AA1E826830,1,1,2
649379,72683,81D70C070,2AA1F7894B0,1,1,2
649757,88755,81B8507D0,2AA1F121C40,1,1,2
649781,22562,808B63DD0,2AA1E7EF930,1,1,2
649785,79056,8017A78D0,2AA1E1134D0,1,1,2
650256,114110,81069CCD0,2AA1E263A90,1,1,2
650262,28462,813E2A950,2AA20595D40,1,1,2
650327,99164,80BD089E0,2AA1E1FC330,1,1,2
650712,47261,80CF870C0,2AA1F08F940,1,1,2
650821,58001,800BD58E0,2AA1E2400D0,1,1,2
651150,102489,81218BBC0,2AA206127E0,1,1,2
651413,71821,803AAE800,2AA20830920,1,1,2
651435,16619,81A61B500,2AA2015EC90,1,1,2
652313,101791,812BCCB50,2AA1D714330,1,1,2
652471,116103,8019B7C80,2AA1EC48EB0,1,1,2
652711,97994,8105F9CC0,2AA202F0670,1,1,2
652796,30584,806E792C0,2AA1CAFA080,1,1,2
653341,27723,81A21B0D0,2AA1EE850E0,1,1,2
653707,52908,802F27C20,2AA1E4528F0,1,1,2
654034,81792,815ADC470,2AA2056D8A0,1,1,2
654488,51489,81316F0E0,2AA1F4A3740,1,1,2
654651,106693,810FCDB80,2AA1F26BA60,1,1,2
655343,55493,811B76CB0,2AA1EFE9120,1,1,2
655545,114453,800D11360,2AA1E238D90,1,1,2
655550,111626,802AF6D60,2AA1CD49EE0,1,1,2
655894,31201,80B40C2C0,2AA1E609090,1,1,2
656097,37386,82202F6F0,2AA207C7020,1,1,2
656150,7470,807D14A70,2AA1E19AF10,1,1,2
656210,54423,81719AC00,2AA1E75AE30,1,1,2
656547,67734,8166F99E0,2AA205D8E00,1,1,2
656773,48383,815C9EA10,2AA1F423CD0,1,1,2
657264,85402,801BA8480,2AA20553C70,1,1,2
657758,101323,800C90800,2AA207E4AE0,1,1,2
658527,98144,818370440,2AA1E344750,1,1,2
658617,98739,81CC58CE0,2AA1EE54F50,1,1,2
660165,25265,809616660,2AA20587BE0,1,1,2
660344,50250,82F121090,2AA1FCADE60,1,1,2
660436,227,8023322A0,2AA1E3D8030,1,1,2
660448,107108,81CB379B0,2AA205A6D60,1,1,2
660575,64947,80DF42E50,2AA1F193400,1,1,2
661076,20669,80CF93750,2AA1F305680,1,1,2
661095,55804,81D4265D0,2AA1F1B65A0,1,1,2
661487,95927,81537AFB0,2AA207D0800,1,1,2
661818,116285,801C22D00,2AA1E3B1150,1,1,2
661906,25142,80A2180A0,2AA2041F9B0,1,1,2
662379,119455,800BB8A10,2AA1E727870,1,1,2
662420,64995,8137FE810,2AA1F43B4F0,1,1,2
662718,31433,804862E60,2AA1EA843B0,1,1,2
662785,27473,80C0FB6F0,2AA1E309430,1,1,2
663012,92162,80617D3A0,2AA1D22C940,1,1,2
663238,71657,814D9B460,2AA1F3EAF90,1,1,2
663308,13991,80903E9F0,2AA201BAFE0,1,1,2
663680,27717,80022E1D0,2AA20625220,1,1,2
663830,63757,80F8F0280,2AA1EBDF450,1,1,2
663907,100643,80CA71E10,2AA1EF1C3B0,1,1,2
664322,48472,8124812F0,2AA1E826AD0,1,1,2
664658,13407,826C3CDC0,2AA1E8C5A90,1,1,2
665629,39970,81C0C6120,2AA2069E4A0,1,1,2
665755,103661,80DF6B3C0,2AA1F130D80,1,1,2
665809,92695,80DD084D0,2AA20559310,1,1,2
666253,97142,8179B9830,2AA1F5AD1C0,1,1,2
667195,74943,80B5967A0,2AA1E46BED0,1,1,2
667576,111698,80AE13D00,2AA1CDCB140,1,1,2
667611,105157,810D8D890,2AA1F1764A0,1,1,2
667955,97716,822328DE0,2AA1F91B480,1,1,2
668618,108907,807DA1E00,2AA1CF44300,1,1,2
668687,1509,8002A8890,2AA1E102D60,1,1,2
669361,111253,80A702140,2AA1E487BD0,1,1,2
669430,57396,8046F5F50,2AA1E364350,1,1,2
669431,79056,8001A95D0,2AA1E10EA90,1,1,2
669571,72312,8192ECC80,2AA202D2450,1,1,2
669956,76049,803A136D0,2AA2023B7B0,1,1,2
670098,62331,804DE68F0,2AA1E2A55B0,1,1,2
670699,85402,800229180,2AA2062CFA0,1,1,2
670781,86367,818BF8890,2AA1D686610,1,1,2
671662,69439,80FE3C2F0,2AA20559AF0,1,1,2
671879,79817,824640AA0,2AA1F9D4AA0,1,1,2
672140,24617,801A3E060,2AA2031B0C0,1,1,2
672313,110921,80F891890,2AA1EF426A0,1,1,2
672442,117504,8238B35B0,2AA1F9511A0,1,1,2
672487,103888,81AA6D940,2AA2079AF40,1,1,2
672545,114365,81A39B250,2AA1EC79C90,1,1,2
672799,47147,80B2CF990,2AA1EE61CF0,1,1,2
672901,54462,824B74B20,2AA20817900,1,1,2
672915,26743,81AE29EA0,2AA1F6ACF50,1,1,2
673063,17581,810696DC0,2AA1E255890,1,1,2
673497,4671,8047A9530,2AA1F258B00,1,1,2
674044,63479,80AEC6130,2AA20738500,1,1,2
674278,9085,811E8A570,2AA1EE9AB60,1,1,2
674425,104486,820B58690,2AA1D3AEEB0,1,1,2
674681,65383,8061ACBD0,2AA1CF2F1E0,1,1,2
675279,34407,80EA787F0,2AA1F137B40,1,1,2
676697,23444,81EF0CB20,2AA1CAB69C0,1,1,2
676893,105337,808FB61D0,2AA1E33BD90,1,1,2
677012,81792,810FDD270,2AA2056C340,1,1,2
677664,60003,80554D290,2AA205C30A0,1,1,2
678308,102368,80663DCB0,2AA1CCEE4C0,1,1,2
679051,15982,8144B3970,2AA1D736FD0,1,1,2
679584,16121,80038C480,2AA1E11BCB0,1,1,2
679889,44097,811D3A850,2AA1E556490,1,1,2
680235,60579,80C0915B0,2AA1E78CF50,1,1,2
680449,50630,80E10EC60,2AA1F00FCA0,1,1,2
680820,64913,80A84F6C0,2AA1E7A5130,1,1,2
681050,119396,811A3A580,2AA1F3F6250,1,1,2
681204,8072,812AA9D20,2AA1F37AE30,1,1,2
681212,103898,800E347A0,2AA1CB654E0,1,1,2
681274,57337,819DA1A30,2AA1D078EA0,1,1,2
681291,18516,805EF0CC0,2AA1ED99CF0,1,1,2
681672,86604,801659610,2AA1CBE0C80,1,1,2
682028,31413,804843DF0,2AA20723DA0,1,1,2
682422,1509,800129BD0,2AA1EED7960,1,1,2
682482,14309,80D036DE0,2AA1F273740,1,1,2
683129,37798,818921080,2AA1F6B9050,1,1,2
683314,12258,81E702730,2AA1F847280,1,1,2
683503,87649,8047A9160,2AA1EF1BCF0,1,1,2
683974,84395,8005BF960,2AA1CB00400,1,1,2
684116,68078,80BFA8680,2AA1E9E8750,1,1,2
684176,103940,819DEBC10,2AA1F6632D0,1,1,2
685023,71917,80E3F8DE0,2AA1E377C70,1,1,2
685189,71917,8142F8D10,2AA1ED738B0,1,1,2
685639,77040,80F530E00,2AA1F369F70,1,1,2
686260,93264,83C49BF10,2AA1E5C2590,1,1,2
686376,4491,81399A730,2AA1EAC3750,1,1,2
686889,23446,80B49E6C0,2AA1EA2A850,1,1,2
687470,15821,8120A15D0,2AA20684060,1,1,2
687604,94579,806406B70,2AA1EA9ED30,1,1,2
687623,98564,81392EF70,2AA201572D0,1,1,2
687941,18992,8006AA440,2AA1F30EBE0,1,1,2
688437,21773,813E106C0,2AA1F206020,1,1,2
688491,68574,800A9F050,2AA1E87BA90,1,1,2
688902,61094,817858DB0,2AA1D5FCC10,1,1,2
688986,111698,80D9910C0,2AA1CDCBA40,1,1,2
689021,98546,80D003250,2AA1E41E270,1,1,2
689269,115409,801EF2A10,2AA206B1160,1,1,2
689365,49929,81E7BE420,2AA20667A60,1,1,2
689408,116910,803BFFD30,2AA2078E660,1,1,2
689442,85402,80012A3B0,2AA1CA62F50,1,1,2
689964,86324,8130947B0,2AA2077F7E0,1,1,2
690095,97538,811B8C350,2AA1F177160,1,1,2
690194,85764,800EE7470,2AA1EE653A0,1,1,2
690398,78645,811DA04A0,2AA2064D320,1,1,2
690464,80710,815135FB0,2AA207284E0,1,1,2
691227,18181,802CC1DF0,2AA1EDDDF90,1,1,2
691294,51652,806A47680,2AA1EDE0F30,1,1,2
691463,30708,8045B05A0,2AA1E5020B0,1,1,2
691581,60827,80332A640,2AA1CCD1F00,1,1,2
691681,97716,8164AA6E0,2AA1F690C70,1,1,2
691686,76000,800221760,2AA1E53D310,1,1,2
691708,58210,8008676E0,2AA1E165650,1,1,2
691744,119455,800C3A670,2AA1ED9F530,1,1,2
691973,71238,808FDF2A0,2AA1E873110,1,1,2
692198,4326,81F6E3560,2AA207E58C0,1,1,2
692392,24759,80555F890,2AA206BDC10,1,1,2
693431,26937,800D4BE10,2AA1E9296B0,1,1,2
693454,108761,82CDCA510,2AA1DA989F0,1,1,2
693750,41489,800631660,2AA206FB210,1,1,2
694050,119507,8065479B0,2AA1EE73460,1,1,2
694518,62331,8013E50A0,2AA1E2A36F0,1,1,2
695024,100078,8045A2C20,2AA1CD085C0,1,1,2
695389,71509,826743180,2AA1D9AEC70,1,1,2
695694,59338,8018B7CD0,2AA2053E830,1,1,2
695919,4590,80CC2DE90,2AA1F2A06C0,1,1,2
696729,54327,800F5A1E0,2AA2050F490,1,1,2
696758,80268,8189622E0,2AA205901E0,1,1,2
697445,105157,80D30FD90,2AA1EF70880,1,1,2
697495,27818,8089C09A0,2AA1F194B00,1,1,2
697772,27717,800B2C0E0,2AA1CABC500,1,1,2
697867,16121,80210F280,2AA1E4ECCD0,1,1,2
698215,39419,81F101460,2AA1F807360,1,1,2
698275,83110,80239A7E0,2AA20634120,1,1,2
698284,19024,810C61560,2AA1F1B95C0,1,1,2
698978,71269,807AE0480,2AA1E5F49D0,1,1,2
698986,19231,81AA1E200,2AA1D1EF680,1,1,2
698990,59195,800984510,2AA2081D8A0,1,1,2
699094,114514,80F4F3420,2AA1F0E2BA0,1,1,2
699157,18880,81035D8B0,2AA1F1AF060,1,1,2
699602,19021,80CE76920,2AA1D287040,1,1,2
700519,31433,809960900,2AA1E27AB90,1,1,2
700587,49671,8135EDA90,2AA1D5D0C50,1,1,2
700631,47847,812F1A120,2AA1F445ED0,1,1,2
700825,109141,80C030CD0,2AA2071AEA0,1,1,2
700886,12450,8000AA060,2AA1F6A2C60,1,1,2
700963,52541,80FEAD570,2AA1D4D5390,1,1,2
701064,68406,835A71110,2AA20711BD0,1,1,2
701090,79056,80012AA90,2AA1E10DD10,1,1,2
701167,30584,80797BDA0,2AA1CAFA2C0,1,1,2
701656,100078,803B22AA0,2AA1CD07D80,1,1,2
702234,59195,801305830,2AA1CBD4C00,1,1,2
702360,34923,8137C2960,2AA1EBC9750,1,1,2
702482,34401,80239D500,2AA205A6F60,1,1,2
703163,92769,80F27FBB0,2AA2071AA20,1,1,2
704378,20478,82CF26A70,2AA1FC54FD0,1,1,2
705299,15982,814731350,2AA204F7550,1,1,2
705311,99974,81E5F5AD0,2AA1E68DF10,1,1,2
705461,109689,80C9E3670,2AA1E97C3F0,1,1,2
705935,41489,801730260,2AA1CB420E0,1,1,2
706359,64522,804E3B4D0,2AA1E589330,1,1,2
706854,122269,802B0A2D0,2AA202916B0,1,1,2
707905,74598,82054F250,2AA1EA288B0,1,1,2
708563,23823,812428500,2AA1E6D3C50,1,1,2
708803,92903,800612530,2AA1CB27100,1,1,2
708982,35147,80ED68E60,2AA1D662850,1,1,2
709077,2600,80FB37800,2AA206E9B10,1,1,2
709379,16413,80E543BC0,2AA1CFF49E0,1,1,2
709615,34401,80529D200,2AA207D2FC0,1,1,2
709942,93965,80DC83B50,2AA202CFD90,1,1,2
710123,89474,81E18B2F0,2AA1DB4D290,1,1,2
710364,15372,8031F5130,2AA1E36ABB0,1,1,2
